phenotype,file_stem,CPRD,ICD,OPCS
Abdominal Hernia,hernia_abdo,CPRD_hernia_abdo.csv,ICD_hernia_abdo.csv,OPCS_hernia_abdo.csv
Acne,acne,CPRD_acne.csv,ICD_acne.csv,
Actinic keratosis,actinic_keratosis,CPRD_actinic_keratosis.csv,ICD_actinic_keratosis.csv,
Acute Kidney Injury,AKI,,ICD_AKI.csv,
Agranulocytosis,agranulocytosis,CPRD_agranulocytosis.csv,ICD_agranulocytosis.csv,
Alcohol Problems,alc_problems,CPRD_alc_problems.csv,ICD_alc_problems.csv,
Alcoholic liver disease,liver_alc,CPRD_liver_alc.csv,ICD_liver_alc.csv,
Allergic and chronic rhinitis,allergic_rhinitis,CPRD_allergic_rhinitis.csv,ICD_allergic_rhinitis.csv,
Alopecia areata,alopecia_areata,CPRD_alopecia_areata.csv,ICD_alopecia_areata.csv,
Anal fissure,anal_fissure,CPRD_anal_fissure.csv,ICD_anal_fissure.csv,OPCS_anal_fissure.csv
Angiodysplasia of colon,angiodysplasia_colon,CPRD_angiodysplasia_colon.csv,ICD_angiodysplasia_colon.csv,
Ankylosing spondylitis,ank_spond,CPRD_ank_spond.csv,ICD_ank_spond.csv,
Anorectal fistula,anorectal_fistula,CPRD_anorectal_fistula.csv,ICD_anorectal_fistula.csv,OPCS_anorectal_fistula.csv
Anorectal prolapse,anorectal_prolapse,CPRD_anorectal_prolapse.csv,ICD_anorectal_prolapse.csv,OPCS_anorectal_prolapse.csv
Anorexia and bulimia nervosa,eating_dz,CPRD_eating_dz.csv,ICD_eating_dz.csv,
Anterior and Intermediate Uveitis,ant_uveitis,CPRD_ant_uveitis.csv,ICD_ant_uveitis.csv,
Anxiety disorders,anxiety,CPRD_anxiety.csv,ICD_anxiety.csv,
Aplastic anaemias,aplastic,CPRD_aplastic.csv,ICD_aplastic.csv,
Appendicitis,appendicitis,CPRD_appendicitis.csv,ICD_appendicitis.csv,OPCS_appendicitis.csv
Asbestosis,asbestosis,CPRD_asbestosis.csv,ICD_asbestosis.csv,
Aspiration pneumonitis,aspiration_pneumo,CPRD_aspiration_pneumo.csv,ICD_aspiration_pneumo.csv,
Asthma,asthma,CPRD_asthma.csv,ICD_asthma.csv,
"Atrioventricular block, complete",av_block_3,CPRD_av_block_3.csv,ICD_av_block_3.csv,
"Atrioventricular block, first degree",av_block_1,CPRD_av_block_1.csv,ICD_av_block_1.csv,
"Atrioventricular block, second degree",av_block_2,CPRD_av_block_2.csv,ICD_av_block_2.csv,
Autism and Asperger's syndrome,autism,CPRD_autism.csv,ICD_autism.csv,
Autoimmune liver disease,autoimm_liver,CPRD_autoimm_liver.csv,ICD_autoimm_liver.csv,
Bacterial Diseases (excl TB),bacterial,,ICD_bacterial.csv,
Bacterial sepsis of newborn,sepsis_newborn,CPRD_sepsis_newborn.csv,ICD_sepsis_newborn.csv,
Barrett's oesophagus,barretts,CPRD_barretts.csv,ICD_barretts.csv,
Bell's palsy,bells,CPRD_bells.csv,ICD_bells.csv,
Benign neoplasm and polyp of uterus,benign_uterus,CPRD_benign_uterus.csv,ICD_benign_uterus.csv,
Benign neoplasm of brain and other parts of central nervous system,benign_brain,CPRD_benign_brain.csv,ICD_benign_brain.csv,
"Benign neoplasm of colon, rectum, anus and anal canal",benign_colon,CPRD_benign_colon.csv,ICD_benign_colon.csv,
Benign neoplasm of ovary,benign_ovary,CPRD_benign_ovary.csv,ICD_benign_ovary.csv,
Benign neoplasm of stomach and duodenum,benign_stomach,CPRD_benign_stomach.csv,ICD_benign_stomach.csv,
Bifascicular block,bifasc_block,CPRD_bifasc_block.csv,ICD_bifasc_block.csv,
Bipolar affective disorder and mania,BAD,CPRD_BAD.csv,ICD_BAD.csv,
Bronchiectasis,bronchiectasis,CPRD_bronchiectasis.csv,ICD_bronchiectasis.csv,
COPD,COPD,CPRD_COPD.csv,ICD_COPD.csv,
Carcinoma in situ_cervical,cin_cervical,CPRD_cin_cervical.csv,ICD_cin_cervical.csv,
Carpal tunnel syndrome,carpal_tunnel,CPRD_carpal_tunnel.csv,ICD_carpal_tunnel.csv,OPCS_carpal_tunnel.csv
Cataract,cataract,CPRD_cataract.csv,ICD_cataract.csv,OPCS_cataract.csv
Cerebral Palsy,cerebral_palsy,CPRD_cerebral_palsy.csv,ICD_cerebral_palsy.csv,
Cholangitis,cholangitis,CPRD_cholangitis.csv,ICD_cholangitis.csv,
Cholecystitis,cholecystitis,CPRD_cholecystitis.csv,ICD_cholecystitis.csv,
Cholelithiasis,cholelithiasis,CPRD_cholelithiasis.csv,ICD_cholelithiasis.csv,
Chronic sinusitis,sinusitis,CPRD_sinusitis.csv,ICD_sinusitis.csv,
Chronic viral hepatitis,chr_hep,CPRD_chr_hep.csv,ICD_chr_hep.csv,
Coeliac disease,coeliac,CPRD_coeliac.csv,ICD_coeliac.csv,
Collapsed vertebra,collapsed_vert,CPRD_collapsed_vert.csv,ICD_collapsed_vert.csv,OPCS_collapsed_vert.csv
Congenital malformations of cardiac septa,congenital_septal,CPRD_congenital_septal.csv,ICD_congenital_septal.csv,OPCS_congenital_septal.csv
Crohn's disease,crohns,CPRD_crohns.csv,ICD_crohns.csv,
Cystic Fibrosis,CF,CPRD_CF.csv,ICD_CF.csv,
"Delirium, not induced by alcohol and other psychoactive substances",delirium,CPRD_delirium.csv,ICD_delirium.csv,
Dementia,dementia,CPRD_dementia.csv,ICD_dementia.csv,
Depression,depression,CPRD_depression.csv,ICD_depression.csv,
Dermatitis (atopc/contact/other/unspecified),dermatitis,CPRD_dermatitis.csv,ICD_dermatitis.csv,
Diabetic neurological complications,dm_neuro,CPRD_dm_neuro.csv,ICD_dm_neuro.csv,
Diabetic ophthalmic complications,diab_eye,CPRD_diab_eye.csv,ICD_diab_eye.csv,
Diaphragmatic hernia,hernia_diaphragm,CPRD_hernia_diaphragm.csv,ICD_hernia_diaphragm.csv,OPCS_hernia_diaphragm.csv
Dilated cardiomyopathy,dcm,CPRD_dcm.csv,ICD_dcm.csv,
Disorders of autonomic nervous system,autonomic_neuro,CPRD_autonomic_neuro.csv,ICD_autonomic_neuro.csv,
Diverticular disease of intestine (acute and chronic),diverticuli,CPRD_diverticuli.csv,ICD_diverticuli.csv,OPCS_diverticuli.csv
Down's syndrome,downs,CPRD_downs.csv,ICD_downs.csv,
Dysmenorrhoea,dysmenorrhoea,CPRD_dysmenorrhoea.csv,ICD_dysmenorrhoea.csv,
Ear and Upper Respiratory Tract Infections,ear_urti,,ICD_ear_urti.csv,
Encephalitis,enceph,,ICD_enceph.csv,
End stage renal disease,ESRD,CPRD_ESRD.csv,ICD_ESRD.csv,OPCS_ESRD.csv
Endometrial hyperplasia and hypertrophy,endometrial_hyper,CPRD_endometrial_hyper.csv,ICD_endometrial_hyper.csv,
Endometriosis,endometriosis,CPRD_endometriosis.csv,ICD_endometriosis.csv,
Enteropathic arthropathy,entero_arthro,CPRD_entero_arthro.csv,ICD_entero_arthro.csv,
Enthesopathies & synovial disorders,enthesopathy,CPRD_enthesopathy.csv,ICD_enthesopathy.csv,
Epilepsy,epilepsy,CPRD_epilepsy.csv,ICD_epilepsy.csv,
Erectile dysfunction,ED,CPRD_ED.csv,ICD_ED.csv,
Essential tremor,essential_tremor,CPRD_essential_tremor.csv,ICD_essential_tremor.csv,
Eye infections,eye,,ICD_eye.csv,
Fatty Liver,fatty_liver,CPRD_fatty_liver.csv,ICD_fatty_liver.csv,
Female genital prolapse,female_genital_prolapse,CPRD_female_genital_prolapse.csv,ICD_female_genital_prolapse.csv,
Female infertility,female_infertility,CPRD_female_infertility.csv,ICD_female_infertility.csv,
Female pelvic inflammatory disease,PID,,ICD_PID.csv,
Fibromatoses,fibromatosis,CPRD_fibromatosis.csv,ICD_fibromatosis.csv,OPCS_fibromatosis.csv
Folate deficiency anaemia,folatedef,CPRD_folatedef.csv,ICD_folatedef.csv,
Fracture of hip,fracture_hip,CPRD_fracture_hip.csv,ICD_fracture_hip.csv,OPCS_fracture_hip.csv
Fracture of wrist,fracture_wrist,CPRD_fracture_wrist.csv,ICD_fracture_wrist.csv,
Gastritis and duodenitis,gastritis_duodenitis,CPRD_gastritis_duodenitis.csv,ICD_gastritis_duodenitis.csv,
Gastro-oesophageal reflux disease,GORD,CPRD_GORD.csv,ICD_GORD.csv,OPCS_GORD.csv
Giant Cell arteritis,GCA,CPRD_GCA.csv,ICD_GCA.csv,
Glaucoma,glaucoma,CPRD_glaucoma.csv,ICD_glaucoma.csv,OPCS_glaucoma.csv
Glomerulonephritis,GN,CPRD_GN.csv,ICD_GN.csv,
Gout,gout,CPRD_gout.csv,ICD_gout.csv,
HIV,hiv,CPRD_hiv.csv,ICD_hiv.csv,
"Haemangioma, any site",haemangioma,CPRD_haemangioma.csv,ICD_haemangioma.csv,
Hearing loss,deaf,CPRD_deaf.csv,ICD_deaf.csv,
Heart failure,hf,CPRD_hf.csv,ICD_hf.csv,
Hepatic failure,liver_fail,CPRD_liver_fail.csv,ICD_liver_fail.csv,
Hidradenitis suppurativa,hidradenitis,CPRD_hidradenitis.csv,ICD_hidradenitis.csv,
High birth weight,HBW,CPRD_HBW.csv,ICD_HBW.csv,
Hodgkin Lymphoma,hodgkins,CPRD_hodgkins.csv,ICD_hodgkins.csv,
Hydrocoele (incl infected),hydrocele,CPRD_hydrocele.csv,ICD_hydrocele.csv,
Hyperkinetic disorders,ADHD,CPRD_ADHD.csv,ICD_ADHD.csv,
Hyperparathyroidism,PTH,CPRD_PTH.csv,ICD_PTH.csv,
Hyperplasia of prostate,BPH,CPRD_BPH.csv,ICD_BPH.csv,
Hypertrophic Cardiomyopathy,hocm,CPRD_hocm.csv,ICD_hocm.csv,
Hypertrophy of nasal turbinates,hyper_nasal_turbs,CPRD_hyper_nasal_turbs.csv,ICD_hyper_nasal_turbs.csv,
Hypo or hyperthyroidism,thyroid,CPRD_thyroid.csv,ICD_thyroid.csv,
Hyposplenism,hyposplenism,CPRD_hyposplenism.csv,ICD_hyposplenism.csv,
Immunodeficiencies,immunodef,CPRD_immunodef.csv,ICD_immunodef.csv,
Infection of anal and rectal regions,anorectal,,ICD_anorectal.csv,
Infection of bones and joints,bone,,ICD_bone.csv,
Infection of liver,liver,,ICD_liver.csv,
Infection of male genital system,male_GU,,ICD_male_GU.csv,
Infection of other or unspecified genitourinary system,oth_gu,,ICD_oth_gu.csv,
Infection of skin and subcutaneous tissues,skin,,ICD_skin.csv,
Infections of Other or unspecified organs,oth_organs,,ICD_oth_organs.csv,
Infections of the Heart,heart,,ICD_heart.csv,
Infections of the digestive system,digestive,,ICD_digestive.csv,
Intellectual disability,intell_dz,CPRD_intell_dz.csv,ICD_intell_dz.csv,
Intervertebral disc disorders,intervert_disc,CPRD_intervert_disc.csv,ICD_intervert_disc.csv,OPCS_intervert_disc.csv
Intracerebral haemorrhage,Intracereb_haem,CPRD_Intracereb_haem.csv,ICD_Intracereb_haem.csv,
Intracranial hypertension,intracranial_htn,CPRD_intracranial_htn.csv,ICD_intracranial_htn.csv,
Intrauterine hypoxia,intrauterine_hypoxia,CPRD_intrauterine_hypoxia.csv,ICD_intrauterine_hypoxia.csv,
Iron deficiency anaemia,IDA,CPRD_IDA.csv,ICD_IDA.csv,
Irritable bowel syndrome,IBS,CPRD_IBS.csv,ICD_IBS.csv,
Ischaemic stroke,Isch_stroke,CPRD_Isch_stroke.csv,ICD_Isch_stroke.csv,
Juvenile arthritis,juv_arth,CPRD_juv_arth.csv,ICD_juv_arth.csv,
Keratitis,keratitis,CPRD_keratitis.csv,ICD_keratitis.csv,
Left bundle branch block,LBBB,CPRD_LBBB.csv,ICD_LBBB.csv,
Leiomyoma of uterus,leiomyoma,CPRD_leiomyoma.csv,ICD_leiomyoma.csv,
Leukaemia,leukaemia,CPRD_leukaemia.csv,ICD_leukaemia.csv,
Lichen planus,lichen_planus,CPRD_lichen_planus.csv,ICD_lichen_planus.csv,
"Liver fibrosis, sclerosis and cirrhosis",cirrhosis,CPRD_cirrhosis.csv,ICD_cirrhosis.csv,
Lower Respiratory Tract Infections,lrti,,ICD_lrti.csv,
Lupus erythematosus (local and systemic),SLE,CPRD_SLE.csv,ICD_SLE.csv,
Macular degeneration,macula_degen,CPRD_macula_degen.csv,ICD_macula_degen.csv,
Male infertility,male_infertility,CPRD_male_infertility.csv,ICD_male_infertility.csv,
Meniere disease,meniere,CPRD_meniere.csv,ICD_meniere.csv,
Meningitis,meningitis,,ICD_meningitis.csv,
Menorrhagia and polymenorrhoea,menorrhagia,CPRD_menorrhagia.csv,ICD_menorrhagia.csv,
Migraine,migraine,CPRD_migraine.csv,ICD_migraine.csv,
Monoclonal gammopathy of undetermined significance (MGUS),MGUS,CPRD_MGUS.csv,ICD_MGUS.csv,
Motor neuron disease,MND,CPRD_MND.csv,ICD_MND.csv,
Multiple myeloma and malignant plasma cell neoplasms,plasmacell,CPRD_plasmacell.csv,ICD_plasmacell.csv,
Multiple sclerosis,MS,CPRD_MS.csv,ICD_MS.csv,
Multiple valve dz,mult_valve,CPRD_mult_valve.csv,ICD_mult_valve.csv,
Myasthenia gravis,myasthenia,CPRD_myasthenia.csv,ICD_myasthenia.csv,
Mycoses,mycoses,,ICD_mycoses.csv,
Myelodysplastic syndromes,MDS,CPRD_MDS.csv,ICD_MDS.csv,
Nasal polyp,nasal_polyp,CPRD_nasal_polyp.csv,ICD_nasal_polyp.csv,
Neonatal jaundice (excl haemolytic dz of the newborn),neo_jaundice,CPRD_neo_jaundice.csv,ICD_neo_jaundice.csv,
Neuromuscular dysfunction of bladder,neuro_bladder,CPRD_neuro_bladder.csv,ICD_neuro_bladder.csv,
Non-Hodgkin Lymphoma,NHL,CPRD_NHL.csv,ICD_NHL.csv,
Non-acute cystitis,chr_cystitis,CPRD_chr_cystitis.csv,ICD_chr_cystitis.csv,
Nonrheumatic aortic valve disorders,nonRh_aortic,CPRD_nonRh_aortic.csv,ICD_nonRh_aortic.csv,
Nonrheumatic mitral valve disorders,nonRh_mitral,CPRD_nonRh_mitral.csv,ICD_nonRh_mitral.csv,
Obesity,obesity,CPRD_obesity.csv,ICD_obesity.csv,
Obsessive-compulsive disorder,ocd,CPRD_ocd.csv,ICD_ocd.csv,
Obstructive and reflux uropathy,obstr_reflux,CPRD_obstr_reflux.csv,ICD_obstr_reflux.csv,
Oesophageal varices,varices,CPRD_varices.csv,ICD_varices.csv,OPCS_varices.csv
Oesophagitis and oesophageal ulcer,oesoph_ulc,CPRD_oesoph_ulc.csv,ICD_oesoph_ulc.csv,
Osteoarthritis (excl spine),OA,CPRD_OA.csv,ICD_OA.csv,
Osteoporosis,osteoporosis,CPRD_osteoporosis.csv,ICD_osteoporosis.csv,
Other Cardiomyopathy,cardiomyo_oth,CPRD_cardiomyo_oth.csv,ICD_cardiomyo_oth.csv,
Other anaemias,oth_anaemia,CPRD_oth_anaemia.csv,ICD_oth_anaemia.csv,
Other haemolytic anaemias,oth_haem_anaemia,CPRD_oth_haem_anaemia.csv,ICD_oth_haem_anaemia.csv,
Other interstitial pulmonary diseases with fibrosis,pulm_fibrosis,CPRD_pulm_fibrosis.csv,ICD_pulm_fibrosis.csv,
Other nervous system infections,oth_nerv_sys,,ICD_oth_nerv_sys.csv,
Other or unspecified infectious organisms,oth_organisms,,ICD_oth_organisms.csv,
Other psychoactive substance misuse,substance_misuse,CPRD_substance_misuse.csv,ICD_substance_misuse.csv,
Pancreatitis,pancreatitis,CPRD_pancreatitis.csv,ICD_pancreatitis.csv,
Parasitic infections,parasitic,,ICD_parasitic.csv,
Parkinson's disease,Parkinsons,CPRD_Parkinsons.csv,ICD_Parkinsons.csv,
Patent ductus arteriosus,PDA,CPRD_PDA.csv,ICD_PDA.csv,OPCS_PDA.csv
Peptic ulcer disease,ulcer_peptic,CPRD_ulcer_peptic.csv,ICD_ulcer_peptic.csv,OPCS_ulcer_peptic.csv
Pericardial effusion (noninflammatory),pericardial_effusion,CPRD_pericardial_effusion.csv,ICD_pericardial_effusion.csv,
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),periph_neuro,CPRD_periph_neuro.csv,ICD_periph_neuro.csv,
Peritonitis,peritonitis,CPRD_peritonitis.csv,ICD_peritonitis.csv,OPCS_peritonitis.csv
Personality disorders,PD,CPRD_PD.csv,ICD_PD.csv,
Pilonidal cyst/sinus,pilonidal,CPRD_pilonidal.csv,ICD_pilonidal.csv,OPCS_pilonidal.csv
Pleural effusion,pleural_effusion,CPRD_pleural_effusion.csv,ICD_pleural_effusion.csv,
Pleural plaque,pleural_plaque,CPRD_pleural_plaque.csv,ICD_pleural_plaque.csv,
Pneumothorax,pneumothorax,CPRD_pneumothorax.csv,ICD_pneumothorax.csv,
Polycystic ovarian syndrome,PCOS,CPRD_PCOS.csv,ICD_PCOS.csv,
Polycythaemia vera,PCV,CPRD_PCV.csv,ICD_PCV.csv,
Polymyalgia Rheumatica,PMR,CPRD_PMR.csv,ICD_PMR.csv,
Portal hypertension,portal_htn,CPRD_portal_htn.csv,ICD_portal_htn.csv,
Post-term infant,post_term,CPRD_post_term.csv,ICD_post_term.csv,
Postcoital and contact bleeding,PCB,CPRD_PCB.csv,ICD_PCB.csv,
Posterior Uveitis,post_uveitis,CPRD_post_uveitis.csv,ICD_post_uveitis.csv,
Postinfective and reactive arthropathies,reactive,CPRD_reactive.csv,ICD_reactive.csv,
Postmenopausal bleeding,PMB,CPRD_PMB.csv,ICD_PMB.csv,
"Postviral fatigue syndrome, neurasthenia and fibromyalgia",chronic_fatigue,CPRD_chronic_fatigue.csv,ICD_chronic_fatigue.csv,
Prematurity,prematurity,CPRD_prematurity.csv,ICD_prematurity.csv,
Primary Malignancy_Bladder,pri_bladder,CPRD_pri_bladder.csv,ICD_pri_bladder.csv,
Primary Malignancy_Bone and articular cartilage,pri_bone,CPRD_pri_bone.csv,ICD_pri_bone.csv,
"Primary Malignancy_Brain, Other CNS and Intracranial",pri_brain,CPRD_pri_brain.csv,ICD_pri_brain.csv,
Primary Malignancy_Breast,pri_breast,CPRD_pri_breast.csv,ICD_pri_breast.csv,
Primary Malignancy_Cervical,pri_cervical,CPRD_pri_cervical.csv,ICD_pri_cervical.csv,
Primary Malignancy_Kidney and Ureter,pri_kidney,CPRD_pri_kidney.csv,ICD_pri_kidney.csv,
Primary Malignancy_Liver,pri_liver,CPRD_pri_liver.csv,ICD_pri_liver.csv,
Primary Malignancy_Lung and trachea,pri_lung,CPRD_pri_lung.csv,ICD_pri_lung.csv,
Primary Malignancy_Malignant Melanoma,pri_melanoma,CPRD_pri_melanoma.csv,ICD_pri_melanoma.csv,
Primary Malignancy_Mesothelioma,pri_mesothelioma,CPRD_pri_mesothelioma.csv,ICD_pri_mesothelioma.csv,
Primary Malignancy_Multiple independent sites,pri_multindep,CPRD_pri_multindep.csv,ICD_pri_multindep.csv,
Primary Malignancy_Oesophageal,pri_oesoph,CPRD_pri_oesoph.csv,ICD_pri_oesoph.csv,
Primary Malignancy_Oro-pharyngeal,pri_oroph,CPRD_pri_oroph.csv,ICD_pri_oroph.csv,
Primary Malignancy_Other Organs,pri_other,CPRD_pri_other.csv,ICD_pri_other.csv,
Primary Malignancy_Other Skin and subcutaneous tissue,pri_skin,CPRD_pri_skin.csv,ICD_pri_skin.csv,
Primary Malignancy_Ovarian,pri_ovarian,CPRD_pri_ovarian.csv,ICD_pri_ovarian.csv,
Primary Malignancy_Pancreatic,pri_pancr,CPRD_pri_pancr.csv,ICD_pri_pancr.csv,
Primary Malignancy_Prostate,pri_prost,CPRD_pri_prost.csv,ICD_pri_prost.csv,
Primary Malignancy_Stomach,pri_stomach,CPRD_pri_stomach.csv,ICD_pri_stomach.csv,
Primary Malignancy_Testicular,pri_testis,CPRD_pri_testis.csv,ICD_pri_testis.csv,
Primary Malignancy_Thyroid,pri_thyroid,CPRD_pri_thyroid.csv,ICD_pri_thyroid.csv,
Primary Malignancy_Uterine,pri_uterine,CPRD_pri_uterine.csv,ICD_pri_uterine.csv,
Primary Malignancy_biliary tract,pri_biliary,CPRD_pri_biliary.csv,ICD_pri_biliary.csv,
Primary Malignancy_colorectal and anus,pri_bowel,CPRD_pri_bowel.csv,ICD_pri_bowel.csv,
Primary or Idiopathic Thrombocytopaenia,pri_thrombocytopaenia,CPRD_pri_thrombocytopaenia.csv,ICD_pri_thrombocytopaenia.csv,
Primary pulmonary hypertension,prim_pulm_htn,CPRD_prim_pulm_htn.csv,ICD_prim_pulm_htn.csv,
Psoriasis,psoriasis,CPRD_psoriasis.csv,ICD_psoriasis.csv,
Psoriatic arthropathy,PSA,CPRD_PSA.csv,ICD_PSA.csv,
Ptosis of eyelid,ptosis,CPRD_ptosis.csv,ICD_ptosis.csv,OPCS_ptosis.csv
Pulmonary collapse (excl pneumothorax),pulm_collapse,CPRD_pulm_collapse.csv,ICD_pulm_collapse.csv,
Pulmonary embolism,PE,CPRD_PE.csv,ICD_PE.csv,
Raynaud's syndrome,raynauds,CPRD_raynauds.csv,ICD_raynauds.csv,
Respiratory distress of newborn,RDN,CPRD_RDN.csv,ICD_RDN.csv,
Respiratory failure,resp_failure,CPRD_resp_failure.csv,ICD_resp_failure.csv,
Retinal detachments and breaks,retinal_detach,CPRD_retinal_detach.csv,ICD_retinal_detach.csv,OPCS_retinal_detach.csv
Retinal vascular occlusions,retinal_vasc_occl,CPRD_retinal_vasc_occl.csv,ICD_retinal_vasc_occl.csv,
Rheumatic fever,rh_fever,CPRD_rh_fever.csv,ICD_rh_fever.csv,
Rheumatic valve dz,Rh_valve,CPRD_Rh_valve.csv,ICD_Rh_valve.csv,
Rheumatoid Arthritis,RhA,CPRD_RhA.csv,ICD_RhA.csv,
Right bundle branch block,RBBB,CPRD_RBBB.csv,ICD_RBBB.csv,
Rosacea,rosacea,CPRD_rosacea.csv,ICD_rosacea.csv,
Sarcoidosis,sarcoid,CPRD_sarcoid.csv,ICD_sarcoid.csv,
"Schizophrenia, schizotypal and delusional disorders",schizo,CPRD_schizo.csv,ICD_schizo.csv,
Scleritis and episcleritis,scleritis,CPRD_scleritis.csv,ICD_scleritis.csv,
Scoliosis,scoliosis,CPRD_scoliosis.csv,ICD_scoliosis.csv,
Seborrheic dermatitis,seb_derm,CPRD_seb_derm.csv,ICD_seb_derm.csv,
Secondary Malignancy_Adrenal gland,sec_adrenal,CPRD_sec_adrenal.csv,ICD_sec_adrenal.csv,
Secondary Malignancy_Bone,sec_bone,CPRD_sec_bone.csv,ICD_sec_bone.csv,
Secondary Malignancy_Bowel,sec_bowel,CPRD_sec_bowel.csv,ICD_sec_bowel.csv,
"Secondary Malignancy_Brain, Other CNS and Intracranial",sec_brain,CPRD_sec_brain.csv,ICD_sec_brain.csv,
Secondary Malignancy_Lung,sec_lung,CPRD_sec_lung.csv,ICD_sec_lung.csv,
Secondary Malignancy_Lymph Nodes,sec_LN,CPRD_sec_LN.csv,ICD_sec_LN.csv,
Secondary Malignancy_Other organs,sec_other,CPRD_sec_other.csv,ICD_sec_other.csv,
Secondary Malignancy_Pleura,sec_pleura,CPRD_sec_pleura.csv,ICD_sec_pleura.csv,
Secondary Malignancy_retroperitoneum and peritoneum,sec_peritoneum,CPRD_sec_peritoneum.csv,ICD_sec_peritoneum.csv,
Secondary malignancy_Liver and intrahepatic bile duct,sec_liver,CPRD_sec_liver.csv,ICD_sec_liver.csv,
Secondary or other Thrombocytopaenia,sec_oth_thrombocytopaenia,CPRD_sec_oth_thrombocytopaenia.csv,ICD_sec_oth_thrombocytopaenia.csv,
Secondary polycythaemia,2ry_polycythaemia,CPRD_2ry_polycythaemia.csv,ICD_2ry_polycythaemia.csv,
Secondary pulmonary hypertension,sec_pulm_htn,CPRD_sec_pulm_htn.csv,ICD_sec_pulm_htn.csv,
Septicaemia,sepsis,,ICD_sepsis.csv,
Sick sinus syndrome,sick_sinus,CPRD_sick_sinus.csv,ICD_sick_sinus.csv,
Sickle-cell anaemia,sickle_cell,CPRD_sickle_cell.csv,ICD_sickle_cell.csv,
Sickle-cell trait,sickle_trait,CPRD_sickle_trait.csv,ICD_sickle_trait.csv,
Sjogren's disease,sjogren,CPRD_sjogren.csv,ICD_sjogren.csv,
Sleep apnoea,sleep_apnoea,CPRD_sleep_apnoea.csv,ICD_sleep_apnoea.csv,
Slow fetal growth or low birth weight,LBW,CPRD_LBW.csv,ICD_LBW.csv,
Spina bifida,spina_bifida,CPRD_spina_bifida.csv,ICD_spina_bifida.csv,OPCS_spina_bifida.csv
Spinal stenosis,spinal_stenosis,CPRD_spinal_stenosis.csv,ICD_spinal_stenosis.csv,
Splenomegaly,splenomegaly,CPRD_splenomegaly.csv,ICD_splenomegaly.csv,
Spondylolisthesis,spondylolisthesis,CPRD_spondylolisthesis.csv,ICD_spondylolisthesis.csv,
Spondylosis,spondylosis,CPRD_spondylosis.csv,ICD_spondylosis.csv,
Stroke NOS,Stroke_NOS,CPRD_Stroke_NOS.csv,ICD_Stroke_NOS.csv,
Subarachnoid haemorrhage,Subarach,CPRD_Subarach.csv,ICD_Subarach.csv,
Subdural haematoma - nontraumatic,subdural_haem,CPRD_subdural_haem.csv,ICD_subdural_haem.csv,
Supraventricular tachycardia,SVT,CPRD_SVT.csv,ICD_SVT.csv,
Syndrome of inappropriate secretion of antidiuretic hormone,SIADH,,ICD_SIADH.csv,
Systemic sclerosis,sys_sclerosis,CPRD_sys_sclerosis.csv,ICD_sys_sclerosis.csv,
Thalassaemia,thala,CPRD_thala.csv,ICD_thala.csv,
Thalassaemia trait,thal_trait,CPRD_thal_trait.csv,ICD_thal_trait.csv,
Thrombophilia,thrombophilia,CPRD_thrombophilia.csv,ICD_thrombophilia.csv,
Tinnitus,tinnitus,CPRD_tinnitus.csv,ICD_tinnitus.csv,
Transient ischaemic attack,TIA,CPRD_TIA.csv,ICD_TIA.csv,
Trifascicular block,trifasc_block,CPRD_trifasc_block.csv,ICD_trifasc_block.csv,
Trigeminal neuralgia,trigem_neur,CPRD_trigem_neur.csv,ICD_trigem_neur.csv,
Tuberculosis,TB,CPRD_TB.csv,ICD_TB.csv,
Tubulo-interstitial nephritis,TIN,CPRD_TIN.csv,ICD_TIN.csv,
Ulcerative colitis,ulc_colitis,CPRD_ulc_colitis.csv,ICD_ulc_colitis.csv,
Undescended testicle,undescended_testis,CPRD_undescended_testis.csv,ICD_undescended_testis.csv,
Urinary Incontinence,urine_incont,CPRD_urine_incont.csv,ICD_urine_incont.csv,
Urinary Tract Infections,uti,,ICD_uti.csv,
Urolithiasis,urolithiasis,CPRD_urolithiasis.csv,ICD_urolithiasis.csv,OPCS_urolithiasis.csv
Urticaria,urticaria,CPRD_urticaria.csv,ICD_urticaria.csv,
Venous thromboembolic disease (Excl PE),vte_ex_pe,CPRD_vte_ex_pe.csv,ICD_vte_ex_pe.csv,
Ventricular tachycardia,VT,CPRD_VT.csv,ICD_VT.csv,
Viral diseases (excl chronic hepatitis/HIV),viral,,ICD_viral.csv,
Visual impairment and blindness,blind,CPRD_blind.csv,ICD_blind.csv,
Vitamin B12 deficiency anaemia,b12_def,CPRD_b12_def.csv,ICD_b12_def.csv,
Vitiligo,vitiligo,CPRD_vitiligo.csv,ICD_vitiligo.csv,
Volvulus,volvulus,CPRD_volvulus.csv,ICD_volvulus.csv,OPCS_volvulus.csv
Atrial Fibrillation and flutter,,,,
Abdominal Aortic Aneurysm,,,,
Chronic Kidney Disease,,,,
Low HDL-C,,,,
Raised LDL-C,,,,
Raised Total Cholesterol,,,,
Coronary heart disease not otherwise specified,,,,
"Type 1 Diabetes Mellitus, Type 2 Diabetes Mellitus, and Diabetes Mellitus â€“ other or not specified",,,,
Hypertension,,,,
Myocardial Infarction,,,,
Peripheral arterial disease,,,,
Stable Angina,,,,
Raised Triglycerides,,,,
Unstable Angina,,,,