"Disease","OPCS4code","OPCS4codeDescr","Incl_Cat"
"Cataract","C71.1","Simple linear extraction of lens","Procedure for Cataract"
"Cataract","C71.2","Phacoemulsification of lens","Procedure for Cataract"
"Cataract","C71.3","Aspiration of lens","Procedure for Cataract"
"Cataract","C71.8","Other specified extracapsular extraction of lens","Procedure for Cataract"
"Cataract","C71.9","Unspecified extracapsular extraction of lens","Procedure for Cataract"
"Cataract","C72.1","Forceps extraction of lens","Procedure for Cataract"
"Cataract","C72.2","Suction extraction of lens","Procedure for Cataract"
"Cataract","C72.3","Cryoextraction of lens","Procedure for Cataract"
"Cataract","C72.8","Other specified intracapsular extraction of lens","Procedure for Cataract"
"Cataract","C72.9","Unspecified intracapsular extraction of lens","Procedure for Cataract"
"Cataract","C73.1","Membranectomy of lens","Procedure for Cataract"
"Cataract","C73.2","Capsulotomy of anterior lens capsule","Procedure for Cataract"
"Cataract","C73.3","Capsulotomy of posterior lens capsule","Procedure for Cataract"
"Cataract","C73.4","Capsulotomy of lens NEC","Procedure for Cataract"
"Cataract","C73.8","Other specified incision of capsule of lens","Procedure for Cataract"
"Cataract","C73.9","Unspecified incision of capsule of lens","Procedure for Cataract"
"Cataract","C74.1","Curettage of lens","Procedure for Cataract"
"Cataract","C74.2","Discission of cataract","Procedure for Cataract"
"Cataract","C74.3","Mechanical lensectomy","Procedure for Cataract"
"Cataract","C74.8","Other specified other extraction of lens","Procedure for Cataract"
"Cataract","C74.9","Unspecified other extraction of lens","Procedure for Cataract"
"Cataract","C75.1","Insertion of prosthetic replacement for lens NEC","Procedure for Cataract"
"Cataract","C75.2","Revision of prosthetic replacement for lens","Procedure for Cataract"
"Cataract","C75.3","Removal of prosthetic replacement for lens","Procedure for Cataract"
"Cataract","C75.4","Insertion of prosthetic replacement for lens using suture fixation","Procedure for Cataract"
"Cataract","C75.8","Other specified prosthesis of lens","Procedure for Cataract"
"Cataract","C75.9","Unspecified prosthesis of lens","Procedure for Cataract"
"Cataract","C77.1","Capsulectomy","Procedure for Cataract"
"Cataract","C77.2","Couching of lens","Procedure for Cataract"
"Cataract","C77.6","Insertion of capsule tension ring","Procedure for Cataract"
"Cataract","C77.8","Other specified other operations on lens","Procedure for Cataract"
"Cataract","C77.9","Unspecified other operations on lens","Procedure for Cataract"
